model,question_id,tier,run,score,error_type,error_msg,llm_sql,reference_sql,tokens_in,tokens_out,cost_usd,latency_ms
kimi-k2.5,t4_10,4,2,1,Other Error,"Received exception from server (version 25.11.3):
Code: 184. DB::Exception: Received from localhost:9000. DB::Exception: Aggregate function max(event_count) AS event_count is found inside another aggr","SELECT 
    device,
    argMax(user_id, event_count) AS user_id,
    max(event_count) AS event_count
FROM (
    SELECT device, user_id, count() AS event_count
    FROM events
    GROUP BY device, user_id
)
GROUP BY device","WITH device_user_counts AS (SELECT device, user_id, count() AS cnt FROM events GROUP BY device, user_id) SELECT device, user_id, cnt FROM device_user_counts WHERE (device, cnt) IN (SELECT device, max(cnt) FROM device_user_counts GROUP BY device) ORDER BY device",358,1503,0.003822,27916.1
kimi-k2.5,t4_10,4,3,2,Logic Error,"Got: desktop	8569	61
mobile	6726	59
tablet	3118	56","SELECT 
    device, 
    user_id, 
    count() AS event_count
FROM events
GROUP BY device, user_id
ORDER BY device, event_count DESC
LIMIT 1 BY device","WITH device_user_counts AS (SELECT device, user_id, count() AS cnt FROM events GROUP BY device, user_id) SELECT device, user_id, cnt FROM device_user_counts WHERE (device, cnt) IN (SELECT device, max(cnt) FROM device_user_counts GROUP BY device) ORDER BY device",358,2514,0.0062483999999999994,45886.6
kimi-k2.5,t5_01,5,1,2,Logic Error,"Got: 276842	2024-02-24 21:54:05.000	8169	pageview	/pricing	\N	{'source':'direct'}	[]	FR	desktop	\N	12
891","SELECT
    *,
    row_number() OVER (PARTITION BY user_id ORDER BY timestamp, event_id) AS event_seq
FROM events","SELECT user_id, event_id, timestamp, row_number() OVER (PARTITION BY user_id ORDER BY timestamp) AS rn FROM events ORDER BY user_id, rn LIMIT 100",360,869,0.0023016,16880.5
kimi-k2.5,t5_01,5,2,2,Logic Error,"Got: 39540	1	2024-01-01 13:38:42.000	logout	1
723127	1	2024-01-08 14:54:29.000	pageview	2
203391	1	2024-0","SELECT
    event_id,
    user_id,
    timestamp,
    event_type,
    row_number() OVER (PARTITION BY user_id ORDER BY timestamp, event_id) AS event_sequence
FROM events
ORDER BY user_id, event_sequence","SELECT user_id, event_id, timestamp, row_number() OVER (PARTITION BY user_id ORDER BY timestamp) AS rn FROM events ORDER BY user_id, rn LIMIT 100",360,712,0.0019248,12969.0
kimi-k2.5,t5_01,5,3,2,Logic Error,"Got: 260421	2024-07-10 04:01:15.000	8205	pageview	/blog	\N	{'source':'google'}	['premium_user','mobile']	","SELECT
    *,
    row_number() OVER (PARTITION BY user_id ORDER BY timestamp) AS event_number
FROM events","SELECT user_id, event_id, timestamp, row_number() OVER (PARTITION BY user_id ORDER BY timestamp) AS rn FROM events ORDER BY user_id, rn LIMIT 100",360,780,0.002088,14404.1
kimi-k2.5,t5_02,5,1,3,,,"SELECT 
    event_date,
    daily_count,
    sum(daily_count) OVER (ORDER BY event_date) AS running_total
FROM (
    SELECT toDate(timestamp) AS event_date, count() AS daily_count
    FROM events
    WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01'
    GROUP BY event_date
)
ORDER BY event_date","SELECT day, daily_cnt, sum(daily_cnt) OVER (ORDER BY day) AS running_total FROM (SELECT toDate(timestamp) AS day, count() AS daily_cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY day) ORDER BY day",358,3005,0.0074268,54562.1
kimi-k2.5,t5_02,5,2,3,,,"SELECT 
    toDate(timestamp) AS day,
    count() AS daily_events,
    sum(count()) OVER (ORDER BY toDate(timestamp)) AS running_total
FROM events
WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01'
GROUP BY day
ORDER BY day","SELECT day, daily_cnt, sum(daily_cnt) OVER (ORDER BY day) AS running_total FROM (SELECT toDate(timestamp) AS day, count() AS daily_cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY day) ORDER BY day",358,946,0.0024852000000000003,18041.9
kimi-k2.5,t5_02,5,3,3,,,"SELECT 
    toDate(timestamp) AS date,
    count() AS daily_events,
    sum(count()) OVER (ORDER BY date) AS running_total
FROM events
WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01'
GROUP BY date
ORDER BY date","SELECT day, daily_cnt, sum(daily_cnt) OVER (ORDER BY day) AS running_total FROM (SELECT toDate(timestamp) AS day, count() AS daily_cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY day) ORDER BY day",358,1612,0.0040836,28913.2
kimi-k2.5,t5_03,5,1,3,,,"SELECT 
    date,
    event_count,
    lag(event_count) OVER (ORDER BY date) AS prev_day_count
FROM (
    SELECT 
        toDate(timestamp) AS date,
        count() AS event_count
    FROM events
    GROUP BY date
)
ORDER BY date","SELECT day, cnt, lag(cnt, 1) OVER (ORDER BY day) AS prev_day_cnt FROM (SELECT toDate(timestamp) AS day, count() AS cnt FROM events GROUP BY day) ORDER BY day",363,775,0.0020778000000000003,14575.8
kimi-k2.5,t5_03,5,2,3,,,"SELECT 
    toDate(timestamp) AS day,
    count() AS event_count,
    lag(event_count) OVER (ORDER BY day) AS prev_day_count
FROM events
GROUP BY day
ORDER BY day","SELECT day, cnt, lag(cnt, 1) OVER (ORDER BY day) AS prev_day_cnt FROM (SELECT toDate(timestamp) AS day, count() AS cnt FROM events GROUP BY day) ORDER BY day",363,1237,0.0031866,23361.3
kimi-k2.5,t5_03,5,3,3,,,"SELECT 
    day,
    event_count,
    lag(event_count) OVER (ORDER BY day) AS prev_day_event_count
FROM (
    SELECT toDate(timestamp) AS day, count() AS event_count
    FROM events
    GROUP BY day
)
ORDER BY day","SELECT day, cnt, lag(cnt, 1) OVER (ORDER BY day) AS prev_day_cnt FROM (SELECT toDate(timestamp) AS day, count() AS cnt FROM events GROUP BY day) ORDER BY day",363,1168,0.003021,21191.7
kimi-k2.5,t5_04,5,1,2,Logic Error,"Got: 945636	2024-01-01 00:00:05.000	3091	pageview	[]
63890	2024-01-01 00:00:24.000	93	signup	[]
953423	20","SELECT 
    event_id,
    timestamp,
    user_id,
    event_type,
    arrayMap(tag -> upper(tag), tags) AS tags_uppercase
FROM events
LIMIT 100;","SELECT event_id, arrayMap(x -> upper(x), tags) AS upper_tags FROM events LIMIT 20",358,502,0.0014195999999999998,9989.1
kimi-k2.5,t5_04,5,2,2,Logic Error,"Got: 669632	['MOBILE']
270475	[]
368743	['PROMO']
863110	[]
322580	['MOBILE']
806033	[]
223705	[]
385534	","SELECT 
    event_id,
    arrayMap(tag -> upper(tag), tags) AS tags_upper
FROM events","SELECT event_id, arrayMap(x -> upper(x), tags) AS upper_tags FROM events LIMIT 20",358,805,0.0021468000000000004,14803.6
kimi-k2.5,t5_04,5,3,2,Logic Error,"Got: 776022	[]
774716	[]
531475	[]
303997	[]
349664	['VIP_MEMBER']
452256	[]
1021	[]
559929	[]
512911	[]
","SELECT 
    event_id,
    arrayMap(x -> upper(x), tags) AS upper_tags
FROM events","SELECT event_id, arrayMap(x -> upper(x), tags) AS upper_tags FROM events LIMIT 20",358,499,0.0014123999999999999,9394.5
kimi-k2.5,t5_05,5,1,3,,,"SELECT
    event_type,
    argMax(user_id, total_duration) AS user_id,
    max(total_duration) AS longest_duration_ms
FROM (
    SELECT
        event_type,
        user_id,
        sum(duration_ms) AS total_duration
    FROM events
    WHERE duration_ms IS NOT NULL
    GROUP BY event_type, user_id
)
GROUP BY event_type
ORDER BY event_type","SELECT event_type, argMax(user_id, total_dur) AS top_user, max(total_dur) AS max_duration FROM (SELECT event_type, user_id, sum(duration_ms) AS total_dur FROM events WHERE duration_ms IS NOT NULL GROUP BY event_type, user_id) GROUP BY event_type ORDER BY event_type",363,1551,0.0039402,27914.8
kimi-k2.5,t5_05,5,2,2,Logic Error,"Got: logout	3812
signup	8908
purchase	7125
click	1371
pageview	2833","SELECT 
    event_type,
    argMax(user_id, total_duration) AS user_id
FROM (
    SELECT 
        event_type,
        user_id,
        sum(duration_ms) AS total_duration
    FROM events
    WHERE duration_ms IS NOT NULL
    GROUP BY event_type, user_id
)
GROUP BY event_type","SELECT event_type, argMax(user_id, total_dur) AS top_user, max(total_dur) AS max_duration FROM (SELECT event_type, user_id, sum(duration_ms) AS total_dur FROM events WHERE duration_ms IS NOT NULL GROUP BY event_type, user_id) GROUP BY event_type ORDER BY event_type",363,2113,0.005289,38114.9
kimi-k2.5,t5_05,5,3,3,,,"SELECT 
    event_type,
    argMax(user_id, total_duration) AS user_id,
    max(total_duration) AS total_duration_ms
FROM (
    SELECT 
        event_type,
        user_id,
        sum(COALESCE(duration_ms, 0)) AS total_duration
    FROM events
    GROUP BY event_type, user_id
)
GROUP BY event_type
ORDER BY event_type","SELECT event_type, argMax(user_id, total_dur) AS top_user, max(total_dur) AS max_duration FROM (SELECT event_type, user_id, sum(duration_ms) AS total_dur FROM events WHERE duration_ms IS NOT NULL GROUP BY event_type, user_id) GROUP BY event_type ORDER BY event_type",363,1282,0.0032946,22693.8
kimi-k2.5,t5_06,5,1,2,Logic Error,"Got: 2024-01-01	2811
2024-01-02	2762
2024-01-03	2775
2024-01-04	2690
2024-01-05	2694
2024-01-06	2753
2024","SELECT 
    toDate(timestamp) AS day,
    count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01'
GROUP BY day
ORDER BY day WITH FILL FROM toDate('2024-01-01') TO toDate('2024-02-01') STEP 1","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day WITH FILL FROM '2024-01-01' TO '2024-02-01' STEP INTERVAL 1 DAY",365,920,0.002427,16434.3
kimi-k2.5,t5_06,5,2,2,Logic Error,"Got: 2024-01-01	2811
2024-01-02	2762
2024-01-03	2775
2024-01-04	2690
2024-01-05	2694
2024-01-06	2753
2024","SELECT 
    toDate(timestamp) AS day,
    count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01'
GROUP BY day
ORDER BY day
WITH FILL FROM toDate('2024-01-01') TO toDate('2024-02-01') STEP 1","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day WITH FILL FROM '2024-01-01' TO '2024-02-01' STEP INTERVAL 1 DAY",365,1491,0.0037974000000000003,25338.2
kimi-k2.5,t5_06,5,3,1,Other Error,"Received exception from server (version 25.11.3):
Code: 475. DB::Exception: Received from localhost:9000. DB::Exception: Sort FILL FROM expression must be constant with numeric type. Actual: '2024-01-","SELECT 
    toDate(timestamp) AS day,
    count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01'
GROUP BY day
ORDER BY day WITH FILL FROM '2024-01-01' TO '2024-02-01' STEP 1","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day WITH FILL FROM '2024-01-01' TO '2024-02-01' STEP INTERVAL 1 DAY",365,1694,0.0042846,29118.1
kimi-k2.5,t5_07,5,1,2,Logic Error,"Got: 1	['click','click','click','click','click','click','click','click','click','click','click','click','","SELECT 
    user_id,
    arraySort(groupArray(event_type)) AS event_types
FROM events
GROUP BY user_id
ORDER BY user_id","SELECT user_id, arraySort(groupArray(DISTINCT event_type)) AS event_types FROM events GROUP BY user_id ORDER BY user_id LIMIT 50",359,1116,0.0028938,20214.9
kimi-k2.5,t5_07,5,2,2,Logic Error,"Got: 9529	['click','logout','pageview','purchase','signup']
1627	['click','logout','pageview','purchase',","SELECT 
    u.user_id,
    arraySort(groupUniqArray(e.event_type)) AS event_types
FROM users u
LEFT JOIN events e ON u.user_id = e.user_id
GROUP BY u.user_id","SELECT user_id, arraySort(groupArray(DISTINCT event_type)) AS event_types FROM events GROUP BY user_id ORDER BY user_id LIMIT 50",359,2762,0.0068442,48958.2
kimi-k2.5,t5_07,5,3,2,Logic Error,"Got: 1627	['click','logout','pageview','purchase','signup']
9529	['click','logout','pageview','purchase',","SELECT 
    user_id,
    arraySort(groupUniqArray(event_type)) AS event_types
FROM events
GROUP BY user_id","SELECT user_id, arraySort(groupArray(DISTINCT event_type)) AS event_types FROM events GROUP BY user_id ORDER BY user_id LIMIT 50",359,2145,0.0053634,40288.2
kimi-k2.5,t5_08,5,1,1,Other Error,"Received exception from server (version 25.11.3):
Code: 184. DB::Exception: Received from localhost:9000. DB::Exception: Aggregate function max(timestamp) AS timestamp is found inside another aggregat","SELECT 
    user_id,
    argMax(event_id, timestamp) AS event_id,
    argMax(event_type, timestamp) AS event_type,
    argMax(page, timestamp) AS page,
    max(timestamp) AS timestamp
FROM events
GROUP BY user_id","SELECT user_id, argMax(event_id, timestamp) AS last_event_id, max(timestamp) AS last_event_time FROM events GROUP BY user_id ORDER BY user_id LIMIT 50",356,1450,0.0036936,26376.4
kimi-k2.5,t5_08,5,2,2,Logic Error,"Got: 1515	216255	2024-12-25 09:18:13.000	signup	/home	\N	{'campaign':'black_friday','source':'direct'}	[]","SELECT 
    user_id,
    latest_event.1 AS event_id,
    latest_event.2 AS timestamp,
    latest_event.3 AS event_type,
    latest_event.4 AS page,
    latest_event.5 AS duration_ms,
    latest_event.6 AS properties,
    latest_event.7 AS tags,
    latest_event.8 AS country,
    latest_event.9 AS device,
    latest_event.10 AS revenue_cents
FROM (
    SELECT 
        user_id,
        argMax((event_id, timestamp, event_type, page, duration_ms, properties, tags, country, device, revenue_cents), ti","SELECT user_id, argMax(event_id, timestamp) AS last_event_id, max(timestamp) AS last_event_time FROM events GROUP BY user_id ORDER BY user_id LIMIT 50",356,2374,0.0059112,39450.0
kimi-k2.5,t5_08,5,3,2,Logic Error,"Got: 1	364030	2024-12-23 03:49:15.000	click	/pricing	2519	{'source':'facebook'}	[]	GB	desktop	1479
2	1902","SELECT
    user_id,
    latest_event.1 AS event_id,
    latest_event.2 AS timestamp,
    latest_event.3 AS event_type,
    latest_event.4 AS page,
    latest_event.5 AS duration_ms,
    latest_event.6 AS properties,
    latest_event.7 AS tags,
    latest_event.8 AS country,
    latest_event.9 AS device,
    latest_event.10 AS revenue_cents
FROM (
    SELECT
        user_id,
        argMax((event_id, timestamp, event_type, page, duration_ms, properties, tags, country, device, revenue_cents), time","SELECT user_id, argMax(event_id, timestamp) AS last_event_id, max(timestamp) AS last_event_time FROM events GROUP BY user_id ORDER BY user_id LIMIT 50",356,3350,0.0082536,60401.1
kimi-k2.5,t5_09,5,1,2,Logic Error,"Got: 0	110
1	109
2	124
3	103
4	127
5	103
6	118
7	128
8	113
9	123
10	122
11	126
12	116
13	116
14	113
15	94","SELECT 
    h.number AS hour,
    count(e.event_id) AS event_count
FROM numbers(24) AS h
LEFT JOIN (
    SELECT event_id, toHour(timestamp) AS hour
    FROM events
    WHERE toDate(timestamp) = '2024-06-15'
) AS e ON e.hour = h.number
GROUP BY h.number
ORDER BY h.number","SELECT toStartOfHour(timestamp) AS hour, count() AS cnt FROM events WHERE toDate(timestamp) = '2024-06-15' GROUP BY hour ORDER BY hour WITH FILL FROM toDateTime('2024-06-15 00:00:00') TO toDateTime('2024-06-16 00:00:00') STEP INTERVAL 1 HOUR",370,1862,0.0046908,33677.0
kimi-k2.5,t5_09,5,2,3,,,"SELECT 
    hours.hour,
    count(e.event_id) as event_count
FROM (
    SELECT toStartOfHour(toDateTime('2024-06-15') + number * 3600) as hour
    FROM numbers(24)
) hours
LEFT JOIN events e ON toStartOfHour(e.timestamp) = hours.hour 
    AND toDate(e.timestamp) = '2024-06-15'
GROUP BY hours.hour
ORDER BY hours.hour","SELECT toStartOfHour(timestamp) AS hour, count() AS cnt FROM events WHERE toDate(timestamp) = '2024-06-15' GROUP BY hour ORDER BY hour WITH FILL FROM toDateTime('2024-06-15 00:00:00') TO toDateTime('2024-06-16 00:00:00') STEP INTERVAL 1 HOUR",370,1609,0.0040836,29427.2
kimi-k2.5,t5_09,5,3,2,Logic Error,"Got: 0	110
1	109
2	124
3	103
4	127
5	103
6	118
7	128
8	113
9	123
10	122
11	126
12	116
13	116
14	113
15	94","SELECT 
    h.hour,
    COALESCE(ec.event_count, 0) AS event_count
FROM (
    SELECT number AS hour 
    FROM numbers(24)
) h
LEFT JOIN (
    SELECT toHour(timestamp) AS hour, count() AS event_count
    FROM events
    WHERE toDate(timestamp) = '2024-06-15'
    GROUP BY hour
) ec ON h.hour = ec.hour
ORDER BY h.hour","SELECT toStartOfHour(timestamp) AS hour, count() AS cnt FROM events WHERE toDate(timestamp) = '2024-06-15' GROUP BY hour ORDER BY hour WITH FILL FROM toDateTime('2024-06-15 00:00:00') TO toDateTime('2024-06-16 00:00:00') STEP INTERVAL 1 HOUR",370,1044,0.0027275999999999997,18916.1
kimi-k2.5,t5_10,5,1,2,Logic Error,"Got: 1	user1@example.com	free	['premium_user']
2	user2@example.com	enterprise	['premium_user']
3	user3@ex","SELECT 
    u.user_id,
    u.email,
    u.plan,
    pt.premium_tags
FROM users u
JOIN (
    SELECT 
        user_id,
        arrayFilter(tag -> tag ILIKE '%premium%', groupUniqArrayArray(tags)) AS premium_tags
    FROM events
    GROUP BY user_id
    HAVING length(premium_tags) > 0
) pt ON u.user_id = pt.user_id","SELECT user_id, groupArray(filtered_tags) AS all_premium_tags FROM (SELECT user_id, arrayFilter(x -> x LIKE '%premium%', tags) AS filtered_tags FROM events WHERE notEmpty(arrayFilter(x -> x LIKE '%premium%', tags))) GROUP BY user_id ORDER BY user_id LIMIT 50",374,4494,0.01101,77912.3
kimi-k2.5,t5_10,5,2,2,Logic Error,"Got: 1627	['premium_user']
9529	['premium_user']
6122	['premium_user']
5600	['premium_user']
1105	['premi","SELECT 
    user_id,
    arrayDistinct(arrayFilter(tag -> tag LIKE '%premium%', groupArrayArray(tags))) AS premium_tags
FROM events
GROUP BY user_id
HAVING length(premium_tags) > 0","SELECT user_id, groupArray(filtered_tags) AS all_premium_tags FROM (SELECT user_id, arrayFilter(x -> x LIKE '%premium%', tags) AS filtered_tags FROM events WHERE notEmpty(arrayFilter(x -> x LIKE '%premium%', tags))) GROUP BY user_id ORDER BY user_id LIMIT 50",374,1698,0.0042996,28983.2
kimi-k2.5,t5_10,5,3,2,Logic Error,"Got: 1627	['premium_user']
9529	['premium_user']
6122	['premium_user']
5600	['premium_user']
1105	['premi","SELECT 
    user_id,
    arrayDistinct(arrayFilter(tag -> tag LIKE '%premium%', groupArrayArray(tags))) AS premium_tags
FROM events
GROUP BY user_id
HAVING length(premium_tags) > 0","SELECT user_id, groupArray(filtered_tags) AS all_premium_tags FROM (SELECT user_id, arrayFilter(x -> x LIKE '%premium%', tags) AS filtered_tags FROM events WHERE notEmpty(arrayFilter(x -> x LIKE '%premium%', tags))) GROUP BY user_id ORDER BY user_id LIMIT 50",374,2304,0.005753999999999999,42160.0
minimax-m2.5,t1_01,1,1,3,,,SELECT count() FROM events;,SELECT count() FROM events,370,38,0.000261,1796
minimax-m2.5,t1_01,1,2,3,,,SELECT count() FROM events;,SELECT count() FROM events,370,36,0.000257,1129
minimax-m2.5,t1_01,1,3,3,,,SELECT count() FROM events;,SELECT count() FROM events,370,53,0.000291,2011
minimax-m2.5,t1_02,1,1,3,,,"SELECT *
FROM events
ORDER BY timestamp DESC
LIMIT 10",SELECT * FROM events ORDER BY timestamp DESC LIMIT 10,369,96,0.0003765,1273
minimax-m2.5,t1_02,1,2,3,,,"SELECT *
FROM events
ORDER BY timestamp DESC
LIMIT 10",SELECT * FROM events ORDER BY timestamp DESC LIMIT 10,369,70,0.0003245,1933
minimax-m2.5,t1_02,1,3,3,,,"SELECT *
FROM events
ORDER BY timestamp DESC
LIMIT 10",SELECT * FROM events ORDER BY timestamp DESC LIMIT 10,369,45,0.0002745,1411
minimax-m2.5,t1_03,1,1,3,,,SELECT count() FROM events WHERE timestamp >= '2024-03-01' AND timestamp < '2024-04-01',SELECT count() FROM events WHERE timestamp >= '2024-03-01' AND timestamp < '2024-04-01',371,201,0.0005875,2291
minimax-m2.5,t1_03,1,2,3,,,"SELECT count() AS event_count
FROM events
WHERE timestamp >= '2024-03-01' AND timestamp < '2024-04-01'",SELECT count() FROM events WHERE timestamp >= '2024-03-01' AND timestamp < '2024-04-01',371,152,0.0004895,1053
minimax-m2.5,t1_03,1,3,3,,,"SELECT count(*)
FROM events
WHERE timestamp >= '2024-03-01' AND timestamp < '2024-04-01'",SELECT count() FROM events WHERE timestamp >= '2024-03-01' AND timestamp < '2024-04-01',371,275,0.0007355,1938
minimax-m2.5,t1_04,1,1,3,,,SELECT DISTINCT event_type FROM events ORDER BY event_type;,SELECT DISTINCT event_type FROM events ORDER BY event_type,367,44,0.0002715,1131
minimax-m2.5,t1_04,1,2,3,,,SELECT DISTINCT event_type FROM events;,SELECT DISTINCT event_type FROM events ORDER BY event_type,367,80,0.0003435,1076
minimax-m2.5,t1_04,1,3,3,,,SELECT DISTINCT event_type FROM events;,SELECT DISTINCT event_type FROM events ORDER BY event_type,367,58,0.0002995,1600
minimax-m2.5,t1_05,1,1,3,,,SELECT count(*) FROM events WHERE country = 'DE';,SELECT count() FROM events WHERE country = 'DE',368,114,0.000412,2041
minimax-m2.5,t1_05,1,2,3,,,SELECT count(*) FROM events WHERE country = 'DE';,SELECT count() FROM events WHERE country = 'DE',368,62,0.000308,1269
minimax-m2.5,t1_05,1,3,3,,,SELECT count(*) FROM events WHERE country = 'DE';,SELECT count() FROM events WHERE country = 'DE',368,82,0.000348,1856
minimax-m2.5,t1_06,1,1,3,,,"SELECT *
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp ASC
LIMIT 5",SELECT * FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 5,376,121,0.00043,1509
minimax-m2.5,t1_06,1,2,3,,,"SELECT *
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp ASC
LIMIT 5",SELECT * FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 5,376,140,0.000468,1667
minimax-m2.5,t1_06,1,3,3,,,"SELECT *
FROM events
WHERE event_type = 'purchase'
ORDER BY timestamp ASC
LIMIT 5",SELECT * FROM events WHERE event_type = 'purchase' ORDER BY timestamp LIMIT 5,376,107,0.000402,1101
minimax-m2.5,t1_07,1,1,3,,,SELECT count() FROM users WHERE plan = 'pro';,SELECT count() FROM users WHERE plan = 'pro',372,127,0.00044,1018
minimax-m2.5,t1_07,1,2,3,,,"SELECT count() AS users_on_pro_plan
FROM users
WHERE plan = 'pro'",SELECT count() FROM users WHERE plan = 'pro',372,78,0.000342,1590
minimax-m2.5,t1_07,1,3,3,,,"SELECT count() AS pro_users
FROM users
WHERE plan = 'pro'",SELECT count() FROM users WHERE plan = 'pro',372,83,0.000352,1084
minimax-m2.5,t1_08,1,1,3,,,"SELECT MIN(timestamp) AS earliest, MAX(timestamp) AS latest FROM events;","SELECT min(timestamp) AS earliest, max(timestamp) AS latest FROM events",370,92,0.000369,1372
minimax-m2.5,t1_08,1,2,3,,,"SELECT MIN(timestamp) AS earliest_event, MAX(timestamp) AS latest_event FROM events;","SELECT min(timestamp) AS earliest, max(timestamp) AS latest FROM events",370,66,0.000317,6553
minimax-m2.5,t1_08,1,3,3,,,"SELECT MIN(timestamp) AS earliest_event, MAX(timestamp) AS latest_event FROM events;","SELECT min(timestamp) AS earliest, max(timestamp) AS latest FROM events",370,74,0.000333,10327
minimax-m2.5,t1_09,1,1,3,,,"SELECT *
FROM events
WHERE user_id = 42
  AND timestamp >= '2024-01-01'
  AND timestamp < '2025-01-01'
ORDER BY timestamp",SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,374,222,0.000631,2584
minimax-m2.5,t1_09,1,2,3,,,"SELECT *
FROM events
WHERE user_id = 42
  AND timestamp >= '2024-01-01 00:00:00'
  AND timestamp < '2025-01-01 00:00:00'
ORDER BY timestamp;",SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,374,138,0.000463,1040
minimax-m2.5,t1_09,1,3,3,,,SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,SELECT * FROM events WHERE user_id = 42 AND timestamp >= '2024-01-01' AND timestamp < '2025-01-01' ORDER BY timestamp,374,385,0.000957,1286
minimax-m2.5,t1_10,1,1,3,,,SELECT count() FROM events WHERE duration_ms IS NOT NULL,SELECT count() FROM events WHERE duration_ms IS NOT NULL,371,127,0.0004395,1766
minimax-m2.5,t1_10,1,2,3,,,SELECT count() FROM events WHERE duration_ms IS NOT NULL;,SELECT count() FROM events WHERE duration_ms IS NOT NULL,371,91,0.0003675,1215
minimax-m2.5,t1_10,1,3,3,,,SELECT count(duration_ms) FROM events;,SELECT count() FROM events WHERE duration_ms IS NOT NULL,371,138,0.0004615,1421
minimax-m2.5,t2_01,2,1,3,,,"SELECT event_type, count() AS cnt
FROM events
GROUP BY event_type
ORDER BY cnt DESC","SELECT event_type, count() AS cnt FROM events GROUP BY event_type ORDER BY cnt DESC",373,120,0.0004265,1044
minimax-m2.5,t2_01,2,2,3,,,"SELECT event_type, count() AS cnt
FROM events
GROUP BY event_type
ORDER BY cnt DESC","SELECT event_type, count() AS cnt FROM events GROUP BY event_type ORDER BY cnt DESC",373,63,0.0003125,1087
minimax-m2.5,t2_01,2,3,3,,,"SELECT event_type, count() AS cnt
FROM events
GROUP BY event_type
ORDER BY cnt DESC","SELECT event_type, count() AS cnt FROM events GROUP BY event_type ORDER BY cnt DESC",373,148,0.0004825,1170
minimax-m2.5,t2_02,2,1,3,,,"SELECT 
    device,
    avg(duration_ms) AS avg_duration_ms
FROM events
GROUP BY device","SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device ORDER BY avg_duration DESC",371,148,0.0004815,974
minimax-m2.5,t2_02,2,2,3,,,"SELECT 
    device,
    avg(duration_ms) AS avg_duration_ms
FROM events
GROUP BY device","SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device ORDER BY avg_duration DESC",371,139,0.0004635,1583
minimax-m2.5,t2_02,2,3,3,,,"SELECT 
    device,
    avg(duration_ms) AS avg_duration_ms
FROM events
GROUP BY device
ORDER BY device;","SELECT device, avg(duration_ms) AS avg_duration FROM events GROUP BY device ORDER BY avg_duration DESC",371,146,0.0004775,10237
minimax-m2.5,t2_03,2,1,3,,,"SELECT toDate(timestamp) AS date, count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01'
GROUP BY toDate(timestamp)
ORDER BY date;","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day",374,191,0.000569,10271
minimax-m2.5,t2_03,2,2,3,,,"SELECT toDate(timestamp) AS date, COUNT(*) AS events
FROM events
WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01'
GROUP BY toDate(timestamp)
ORDER BY date","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day",374,235,0.000657,4095
minimax-m2.5,t2_03,2,3,3,,,"SELECT 
    toDate(timestamp) AS date,
    count() AS event_count
FROM events
WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01'
GROUP BY toDate(timestamp)
ORDER BY date","SELECT toDate(timestamp) AS day, count() AS cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2024-02-01' GROUP BY day ORDER BY day",374,269,0.000725,1068
